"","X1","EventID","CollectionDate","Season","DN","Lat","Long","Station","Strata","SAMPLENUM","SPECCODE","CountType","SUMGROUP","Density","Biomass","CollectionDateString","MONTH","Den.Liter","RotGENERA","Den.Liter_New","Bio.Liter_New","Zoop_GENERA"
"105",2556,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","DAPRETR","MACRO","DAPHNID",208.5203801,723.5395976,20180801,"Aug",2.085203801,NA,0.20852038,0.723539598,"Cladocerans"
"106",2557,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","DIACOPE","MACRO","CALANOID",286.7155226,564.3741119,20180801,"Aug",2.867155226,NA,0.286715523,0.564374112,"Calanoids"
"107",2558,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","DIYTHOM","MACRO","CYCLOPOID",716.7888066,3229.884659,20180801,"Aug",7.167888066,NA,0.716788807,3.229884659,"Cyclopoids"
"108",2559,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","HOLGIBB","MACRO","NDAP",430.073284,801.0962242,20180801,"Aug",4.30073284,NA,0.430073284,0.801096224,"Cladocerans"
"109",2560,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","LEOMINU","MACRO","CALANOID",13.03252376,122.3533465,20180801,"Aug",0.130325238,NA,0.013032524,0.122353347,"Calanoids"
"110",2561,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","LEOSICI","MACRO","CALANOID",104.2601901,1463.352977,20180801,"Aug",1.042601901,NA,0.10426019,1.463352977,"Calanoids"
"111",2562,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","LIMMACR","MACRO","LIMNO",130.3252376,8618.570856,20180801,"Aug",1.303252376,NA,0.130325238,8.618570856,"Calanoids"
"112",2563,"stn65_20180801_D_Limnos","8/1/2018","Summer","D",43.423333,-76.883333,"stn65","wwc","DFO369-wz","POYPEDI","MACRO","NDAP",65.16261878,940.2407815,20180801,"Aug",0.651626188,NA,0.065162619,0.940240782,"Cladocerans"
"113",2574,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","BYTLONG","MACRO","BYTH",4.376205311,698.2036617,20180801,"Aug",0.043762053,NA,0.004376205,0.698203662,"Cladocerans"
"114",2573,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","BOSLONG","MACRO","BOSMINID",66.71858775,148.149371,20180801,"Aug",0.667185877,NA,0.066718588,0.148149371,"Cladocerans"
"115",2575,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","CECPENG","MACRO","CERC",5.192107996,45.76830236,20180801,"Aug",0.05192108,NA,0.005192108,0.045768302,"Cladocerans"
"116",2576,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","CYCCOPE","MACRO","CYCLOPOID",686.2483311,976.9697173,20180801,"Aug",6.862483311,NA,0.686248331,0.976969717,"Cyclopoids"
"117",2577,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","DAPGALEM","MACRO","DAPHNID",142.9684023,780.0384837,20180801,"Aug",1.429684023,NA,0.142968402,0.780038484,"Cladocerans"
"118",2578,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","DAPRETR","MACRO","DAPHNID",85.78104139,218.5827881,20180801,"Aug",0.857810414,NA,0.085781041,0.218582788,"Cladocerans"
"119",2579,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","DIACOPE","MACRO","CALANOID",247.8118973,523.1798556,20180801,"Aug",2.478118973,NA,0.247811897,0.523179856,"Calanoids"
"120",2580,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","DIYTHOM","MACRO","CYCLOPOID",686.2483311,3882.069225,20180801,"Aug",6.862483311,NA,0.686248331,3.882069225,"Cyclopoids"
"121",2581,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","EPICOPE","MACRO","CALANOID",19.06245364,101.1343753,20180801,"Aug",0.190624536,NA,0.019062454,0.101134375,"Calanoids"
"122",2582,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","HOLGIBB","MACRO","NDAP",57.18736093,109.1439851,20180801,"Aug",0.571873609,NA,0.057187361,0.109143985,"Cladocerans"
"123",2583,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","LEOSICI","MACRO","CALANOID",47.6561341,567.2861431,20180801,"Aug",0.476561341,NA,0.047656134,0.567286143,"Calanoids"
"124",2584,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","LETKIND","MACRO","NDAP",9.531226821,36.47292443,20180801,"Aug",0.095312268,NA,0.009531227,0.036472924,"Cladocerans"
"125",2585,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","LIMCOPE","MACRO","LIMNO",28.59368046,610.9946142,20180801,"Aug",0.285936805,NA,0.02859368,0.610994614,"Calanoids"
"126",2586,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","LIMMACR","MACRO","LIMNO",85.78104139,5486.020784,20180801,"Aug",0.857810414,NA,0.085781041,5.486020784,"Calanoids"
"127",2587,"stn64_20180801_D_Limnos","8/1/2018","Summer","D",43.525,-76.926667,"stn64","wwc","DFO373-wz","SKIOREG","MACRO","CALANOID",123.9059487,1271.389077,20180801,"Aug",1.239059487,NA,0.123905949,1.271389077,"Calanoids"
"128",2596,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","BYTLONG","MACRO","BYTH",2.393713899,311.778851,20180801,"Aug",0.023937139,NA,0.002393714,0.311778851,"Cladocerans"
"129",2595,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","BOSLONG","MACRO","BOSMINID",64.94249883,117.2097819,20180801,"Aug",0.649424988,NA,0.064942499,0.117209782,"Cladocerans"
"130",2597,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","CECPENG","MACRO","CERC",1.613155019,11.6989854,20180801,"Aug",0.01613155,NA,0.001613155,0.011698985,"Cladocerans"
"131",2598,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","CYCCOPE","MACRO","CYCLOPOID",552.01124,819.81065,20180801,"Aug",5.5201124,NA,0.55201124,0.81981065,"Cyclopoids"
"132",2599,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","DAPGALEM","MACRO","DAPHNID",73.06031118,554.8003257,20180801,"Aug",0.730603112,NA,0.073060311,0.554800326,"Cladocerans"
"133",2600,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","DAPRETR","MACRO","DAPHNID",89.29593589,337.8185886,20180801,"Aug",0.892959359,NA,0.089295936,0.337818589,"Cladocerans"
"134",2601,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","DIACOPE","MACRO","CALANOID",243.5343706,494.4226202,20180801,"Aug",2.435343706,NA,0.243534371,0.49442262,"Calanoids"
"135",2602,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","DIYTHOM","MACRO","CYCLOPOID",414.00843,1673.36951,20180801,"Aug",4.1400843,NA,0.41400843,1.67336951,"Cyclopoids"
"136",2603,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","EPICOPE","MACRO","CALANOID",8.117812354,44.39393004,20180801,"Aug",0.081178124,NA,0.008117812,0.04439393,"Calanoids"
"137",2604,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","EPILACU","MACRO","CALANOID",8.117812354,189.0767221,20180801,"Aug",0.081178124,NA,0.008117812,0.189076722,"Calanoids"
"138",2605,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","HOLGIBB","MACRO","NDAP",16.23562471,32.6245004,20180801,"Aug",0.162356247,NA,0.016235625,0.0326245,"Cladocerans"
"139",2606,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","LEOMINU","MACRO","CALANOID",8.117812354,39.49914495,20180801,"Aug",0.081178124,NA,0.008117812,0.039499145,"Calanoids"
"140",2607,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","LEOSICI","MACRO","CALANOID",8.117812354,112.0145223,20180801,"Aug",0.081178124,NA,0.008117812,0.112014522,"Calanoids"
"141",2608,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","LETKIND","MACRO","NDAP",8.117812354,172.3874986,20180801,"Aug",0.081178124,NA,0.008117812,0.172387499,"Cladocerans"
"142",2609,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","LIMCOPE","MACRO","LIMNO",16.23562471,447.5238356,20180801,"Aug",0.162356247,NA,0.016235625,0.447523836,"Calanoids"
"143",2610,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","LIMMACR","MACRO","LIMNO",64.94249883,4296.894596,20180801,"Aug",0.649424988,NA,0.064942499,4.296894596,"Calanoids"
"144",2611,"stn715_20180801_D_Limnos","8/1/2018","Summer","D",43.635,-76.968333,"stn715","wwc","DFO377-wz","SKIOREG","MACRO","CALANOID",48.70687412,415.4276074,20180801,"Aug",0.487068741,NA,0.048706874,0.415427607,"Calanoids"
"145",2620,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","BYTLONG","MACRO","BYTH",2.395072993,398.4588338,20180801,"Aug",0.02395073,NA,0.002395073,0.398458834,"Cladocerans"
"146",2619,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","BOSLONG","MACRO","BOSMINID",352.8740876,646.4696658,20180801,"Aug",3.528740876,NA,0.352874088,0.646469666,"Cladocerans"
"147",2621,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","CECPENG","MACRO","CERC",19.50273723,121.9815995,20180801,"Aug",0.195027372,NA,0.019502737,0.1219816,"Cladocerans"
"148",2622,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","CYCCOPE","MACRO","CYCLOPOID",5401.687956,8881.22408,20180801,"Aug",54.01687956,NA,5.401687956,8.88122408,"Cyclopoids"
"149",2623,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","DAPGALEM","MACRO","DAPHNID",542.8832117,2176.332746,20180801,"Aug",5.428832117,NA,0.542883212,2.176332746,"Cladocerans"
"150",2624,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","DAPRETR","MACRO","DAPHNID",271.4416058,1319.022737,20180801,"Aug",2.714416058,NA,0.271441606,1.319022737,"Cladocerans"
"151",176,"stn33_20180522_N_LG","5/22/2018","Late Spring","N",43.60321667,-78.81972,"stn33","wwc","8009-wz","MYSRELI","MACRO","MYSID",3.509615385,584.1140473,20180522,"May",0.035096154,NA,0.003509615,0.584114047,"Mysis"
"152",2625,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","DIACOPE","MACRO","CALANOID",27.14416058,44.13974112,20180801,"Aug",0.271441606,NA,0.027144161,0.044139741,"Calanoids"
"153",2626,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","DIYTHOM","MACRO","CYCLOPOID",1574.361314,5702.524646,20180801,"Aug",15.74361314,NA,1.574361314,5.702524646,"Cyclopoids"
"154",2627,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","EUBCORE","MACRO","BOSMINID",54.28832117,87.80594262,20180801,"Aug",0.542883212,NA,0.054288321,0.087805943,"Cladocerans"
"155",2628,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","HOLGIBB","MACRO","NDAP",54.28832117,21.02205234,20180801,"Aug",0.542883212,NA,0.054288321,0.021022052,"Cladocerans"
"156",2629,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","LEOMINU","MACRO","CALANOID",27.14416058,170.7787373,20180801,"Aug",0.271441606,NA,0.027144161,0.170778737,"Calanoids"
"157",2630,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","LEOSICI","MACRO","CALANOID",54.28832117,784.6058442,20180801,"Aug",0.542883212,NA,0.054288321,0.784605844,"Calanoids"
"158",2631,"stn63_20180801_D_Limnos","8/1/2018","Summer","D",43.731667,-77.016667,"stn63","wwc","DFO382-wz","SKIOREG","MACRO","CALANOID",108.5766423,1086.73809,20180801,"Aug",1.085766423,NA,0.108576642,1.08673809,"Calanoids"
"159",2642,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","BYTLONG","MACRO","BYTH",0.724008109,127.299466,20180801,"Aug",0.007240081,NA,0.000724,0.127299466,"Cladocerans"
"160",2641,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","BOSLONG","MACRO","BOSMINID",784.1007819,1155.45336,20180801,"Aug",7.841007819,NA,0.784100782,1.15545336,"Cladocerans"
"161",2643,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","CECPENG","MACRO","CERC",428.3231972,2647.783885,20180801,"Aug",4.283231972,NA,0.428323197,2.647783885,"Cladocerans"
"162",2644,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","CYCCOPE","MACRO","CYCLOPOID",2404.575731,2766.734866,20180801,"Aug",24.04575731,NA,2.404575731,2.766734866,"Cyclopoids"
"163",2645,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","DAPGALEM","MACRO","DAPHNID",679.554011,3215.705564,20180801,"Aug",6.79554011,NA,0.679554011,3.215705564,"Cladocerans"
"164",2646,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","DAPRETR","MACRO","DAPHNID",2456.849117,7750.094058,20180801,"Aug",24.56849117,NA,2.456849117,7.750094058,"Cladocerans"
"165",2647,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","DIACOPE","MACRO","CALANOID",365.9136982,951.3961675,20180801,"Aug",3.659136982,NA,0.365913698,0.951396168,"Calanoids"
"166",2648,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","DIYTHOM","MACRO","CYCLOPOID",3763.683753,14253.61755,20180801,"Aug",37.63683753,NA,3.763683753,14.25361755,"Cyclopoids"
"167",2649,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","EPILACU","MACRO","CALANOID",52.27338546,725.0649332,20180801,"Aug",0.522733855,NA,0.052273385,0.725064933,"Calanoids"
"168",2650,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","EUBCORE","MACRO","BOSMINID",209.0935418,223.6557818,20180801,"Aug",2.090935418,NA,0.209093542,0.223655782,"Cladocerans"
"169",2651,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","HOLGIBB","MACRO","NDAP",522.7338546,458.9780463,20180801,"Aug",5.227338546,NA,0.522733855,0.458978046,"Cladocerans"
"170",2652,"stn84_20180801_D_Limnos","8/1/2018","Summer","D",43.885833,-76.732778,"stn84","wwc","DFO388-wz","LEOSICI","MACRO","CALANOID",52.27338546,737.7016418,20180801,"Aug",0.522733855,NA,0.052273385,0.737701642,"Calanoids"
"171",2663,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","BYTLONG","MACRO","BYTH",0.450045005,65.42378155,20180802,"Aug",0.00450045,NA,0.00045,0.065423782,"Cladocerans"
"172",2662,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","BOSLONG","MACRO","BOSMINID",125.8663366,182.2614132,20180802,"Aug",1.258663366,NA,0.125866337,0.182261413,"Cladocerans"
"173",2664,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","CECPENG","MACRO","CERC",22.68226823,126.4898961,20180802,"Aug",0.226822682,NA,0.022682268,0.126489896,"Cladocerans"
"174",2665,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","CYCCOPE","MACRO","CYCLOPOID",846.7371737,1114.418466,20180802,"Aug",8.467371737,NA,0.846737174,1.114418466,"Cyclopoids"
"175",2666,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","DAPGALEM","MACRO","DAPHNID",263.1750675,993.2543093,20180802,"Aug",2.631750675,NA,0.263175068,0.993254309,"Cladocerans"
"176",559,"stn715_20180522_N_LG","5/22/2018","Late Spring","N",43.63547,-76.97046667,"stn715","wwc","8032-wz","MYSRELI","MACRO","MYSID",0.45615389,552.4663852,20180522,"May",0.004561539,NA,0.000456,0.552466385,"Mysis"
"177",2667,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","DAPRETR","MACRO","DAPHNID",160.1935194,470.1553426,20180802,"Aug",1.601935194,NA,0.160193519,0.470155343,"Cladocerans"
"178",2668,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","DIACOPE","MACRO","CALANOID",160.1935194,322.0962707,20180802,"Aug",1.601935194,NA,0.160193519,0.322096271,"Calanoids"
"179",2669,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","DIYTHOM","MACRO","CYCLOPOID",846.7371737,3269.057101,20180802,"Aug",8.467371737,NA,0.846737174,3.269057101,"Cyclopoids"
"180",2670,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","EPICOPE","MACRO","CALANOID",22.88478848,159.7894477,20180802,"Aug",0.228847885,NA,0.022884788,0.159789448,"Calanoids"
"181",2671,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","EPILACU","MACRO","CALANOID",11.44239424,264.6244864,20180802,"Aug",0.114423942,NA,0.011442394,0.264624486,"Calanoids"
"182",2672,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","EUBCORE","MACRO","BOSMINID",34.32718272,45.0599126,20180802,"Aug",0.343271827,NA,0.034327183,0.045059913,"Cladocerans"
"183",2673,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","HOLGIBB","MACRO","NDAP",423.3685869,694.3305526,20180802,"Aug",4.233685869,NA,0.423368587,0.694330553,"Cladocerans"
"184",2674,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","LEOMINU","MACRO","CALANOID",11.44239424,43.20374242,20180802,"Aug",0.114423942,NA,0.011442394,0.043203742,"Calanoids"
"185",2675,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","LEOSICI","MACRO","CALANOID",45.76957696,573.4763019,20180802,"Aug",0.45769577,NA,0.045769577,0.573476302,"Calanoids"
"186",2676,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","LIMMACR","MACRO","LIMNO",102.9815482,6263.786683,20180802,"Aug",1.029815482,NA,0.102981548,6.263786683,"Calanoids"
"187",2677,"stn70_1970_20180802_D_Limnos","8/2/2018","Summer","D",43.65,-77.3,"stn70","wwc","DFO393-wz","SKIOREG","MACRO","CALANOID",57.2119712,461.864201,20180802,"Aug",0.572119712,NA,0.057211971,0.461864201,"Calanoids"
"188",2687,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","BYTLONG","MACRO","BYTH",0.170350496,32.54672335,20180802,"Aug",0.001703505,NA,0.00017,0.032546723,"Cladocerans"
"189",2686,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","BOSLONG","MACRO","BOSMINID",107.1078745,136.9885368,20180802,"Aug",1.071078745,NA,0.107107874,0.136988537,"Cladocerans"
"190",2688,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","CECPENG","MACRO","CERC",21.29381202,101.1778766,20180802,"Aug",0.21293812,NA,0.021293812,0.101177877,"Cladocerans"
"191",2689,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","CYCCOPE","MACRO","CYCLOPOID",1028.235595,1885.228983,20180802,"Aug",10.28235595,NA,1.028235595,1.885228983,"Cyclopoids"
"192",2690,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","DAPGALEM","MACRO","DAPHNID",342.7451982,1479.673089,20180802,"Aug",3.427451982,NA,0.342745198,1.479673089,"Cladocerans"
"193",2691,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","DAPRETR","MACRO","DAPHNID",85.68629956,235.7121698,20180802,"Aug",0.856862996,NA,0.0856863,0.23571217,"Cladocerans"
"194",2692,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","DIACOPE","MACRO","CALANOID",64.26472467,223.9734861,20180802,"Aug",0.642647247,NA,0.064264725,0.223973486,"Calanoids"
"195",2693,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","DIYTHOM","MACRO","CYCLOPOID",921.1277203,4099.118913,20180802,"Aug",9.211277203,NA,0.92112772,4.099118913,"Cyclopoids"
"196",2694,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","EPILACU","MACRO","CALANOID",21.42157489,434.4292213,20180802,"Aug",0.214215749,NA,0.021421575,0.434429221,"Calanoids"
"197",2695,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","EUBCORE","MACRO","BOSMINID",85.68629956,209.9805036,20180802,"Aug",0.856862996,NA,0.0856863,0.209980504,"Cladocerans"
"198",2696,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","HOLGIBB","MACRO","NDAP",1563.774967,2313.368289,20180802,"Aug",15.63774967,NA,1.563774967,2.313368289,"Cladocerans"
"199",2697,"stn69_20180802_D_Limnos","8/2/2018","Summer","D",43.6078,-76.7142,"stn69","wwc","DFO397-wz","LEOSICI","MACRO","CALANOID",64.26472467,830.0075174,20180802,"Aug",0.642647247,NA,0.064264725,0.830007517,"Calanoids"
