"","Season","Station","EventID","DN","Lat","Long","SUMGROUP","Zoop_Bio_Sum","Zoop_Den_Sum"
"998","Summer","stn17","stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"MYSID",0,0
"999","Summer","stn17","stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"NDAP",0.504935728,0.293230925
"1000","Summer","stn17","stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"OTHER",0.035681784,0.014661546
"1001","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"BOSMINID",0.179426466,0.108259509
"1002","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"BYTH",0,0
"1003","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"CALANOID",0.839367027,0.079770165
"1004","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"CERC",0.631674419,0.132358373
"1005","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"CYCLOPOID",0.191989472,0.148144592
"1006","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"DAPHNID",2.307082211,0.854680338
"1007","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"LIMNO",0.011719075,0.005697869
"1008","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"MYSID",0,0
"1009","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"NDAP",0.232459044,0.068374428
"1010","Summer","stn18","stn18_20180725_D_LEII","D",43.303,-79.27816667,"OTHER",0,0
"1011","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"BOSMINID",2.585114994,1.199285714
"1012","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"BYTH",0.004235823,5.1e-05
"1013","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"CALANOID",3.932266327,0.417142857
"1014","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"CERC",0.756594514,0.134438776
"1015","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"CYCLOPOID",3.12036033,1.320952381
"1016","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"DAPHNID",3.247884733,0.799523809
"1017","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"LIMNO",8.240168971,0.156428571
"1018","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"MYSID",0.016758808,5.1e-05
"1019","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"NDAP",0,0
"1020","Summer","stn19","stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"OTHER",0,0
"1021","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"BOSMINID",0.017589164,0.013598198
"1022","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"BYTH",0.265064663,0.001476958
"1023","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"CALANOID",2.065512317,0.24476757
"1024","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"CERC",0.001833824,0.000407
"1025","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"CYCLOPOID",3.349238515,2.202908131
"1026","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"DAPHNID",0.136352617,0.027196396
"1027","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"LIMNO",32.726090387,0.625517124
"1028","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"MYSID",0,0
"1029","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"NDAP",0.033257508,0.027196397
"1030","Summer","stn27","stn27_20180726_D_LEII","D",43.69,-78.8305,"OTHER",0,0
"1031","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"BOSMINID",0.070532909,0.044105018
"1032","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"BYTH",0.235935131,0.001426028
"1033","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"CALANOID",1.035155569,0.205823417
"1034","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"CERC",0.010574894,0.001680676
"1035","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"CYCLOPOID",1.467698248,1.161432136
"1036","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"DAPHNID",0.269515474,0.051455854
"1037","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"LIMNO",3.054781291,0.073508363
"1038","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"MYSID",0,0
"1039","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"NDAP",0.062531138,0.014701673
"1040","Summer","stn28","stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"OTHER",0,0
"1041","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"BOSMINID",0.675654484,0.547323239
"1042","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"BYTH",0.390591146,0.002376714
"1043","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"CALANOID",1.028046024,0.27366162
"1044","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"CERC",0.703851823,0.068754935
"1045","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"CYCLOPOID",4.514382917,3.078693219
"1046","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"DAPHNID",2.538696611,0.912205399
"1047","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"LIMNO",1.546294094,0.022805135
"1048","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"MYSID",0,0
"1049","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"NDAP",0,0
"1050","Summer","stn29","stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"OTHER",0,0
"1051","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"BOSMINID",0.03237587,0.02561758
"1052","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"BYTH",0.048798722,0.000306
"1053","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"CALANOID",0.917749728,0.147301083
"1054","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"CERC",0.011410191,0.001578817
"1055","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"CYCLOPOID",1.892914352,0.896615288
"1056","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"DAPHNID",0.658523734,0.076852739
"1057","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"LIMNO",10.881935024,0.172918663
"1058","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"MYSID",0,0
"1059","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"NDAP",0.011720098,0.01280879
"1060","Summer","stn33","stn33_20180726_D_LEII","D",43.596,-78.81633333,"OTHER",0,0
"1061","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"BOSMINID",0.063496797,0.034462351
"1062","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"BYTH",0.251731949,0.001986254
"1063","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"CALANOID",2.70657309,0.349546697
"1064","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"CERC",0.012994995,0.002342761
"1065","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"CYCLOPOID",1.446193123,0.344623504
"1066","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"DAPHNID",0.178024567,0.029539158
"1067","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"LIMNO",20.90010511,0.379085854
"1068","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"MYSID",3.726997934,0.004176226
"1069","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"NDAP",0.042754195,0.009846386
"1070","Summer","stn33","stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"OTHER",0,0
"1071","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"BOSMINID",0.113509503,0.064629639
"1072","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"BYTH",0.265170153,0.001680676
"1073","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"CALANOID",1.834275435,0.172345704
"1074","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"CERC",0.023199932,0.004227155
"1075","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"CYCLOPOID",0.893208219,0.409321049
"1076","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"DAPHNID",2.121720994,0.438045334
"1077","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"LIMNO",31.116762284,0.48831283
"1078","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"MYSID",0,0
"1079","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"NDAP",0.235878238,0.043086426
"1080","Summer","stn34","stn34_20180727_D_LEII","D",43.4575,-78.75633333,"OTHER",0,0
"1081","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"BOSMINID",0.131195435,0.075974204
"1082","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"BYTH",0.066132876,0.000509
"1083","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"CALANOID",0.96815246,0.169824691
"1084","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"CERC",0.011711371,0.004176226
"1085","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"CYCLOPOID",0.877718645,0.55863385
"1086","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"DAPHNID",0.761397815,0.143010266
"1087","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"LIMNO",12.50791946,0.201108186
"1088","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"MYSID",0.773619203,0.00244462
"1089","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"NDAP",0.157304713,0.026814425
"1090","Summer","stn34","stn34_20180731_N_LEII","N",43.4615,-78.75933333,"OTHER",0,0
"1091","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"BOSMINID",0.2929813,0.143689326
"1092","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"BYTH",0.03725495,0.000407
"1093","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"CALANOID",1.674209768,0.324862825
"1094","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"CERC",0.886118683,0.157474267
"1095","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"CYCLOPOID",0.554376589,0.12494724
"1096","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"DAPHNID",1.991333172,0.668467738
"1097","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"LIMNO",0,0
"1098","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"MYSID",0,0
"1099","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"NDAP",0.438832123,0.049978896
"1100","Summer","stn35","stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"OTHER",0,0
"1101","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"BOSMINID",0.557202733,0.359345749
"1102","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"BYTH",0.042531029,0.000296
"1103","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"CALANOID",2.620218708,0.410680855
"1104","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"CERC",0.1157854,0.023154991
"1105","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"CYCLOPOID",3.371878651,1.762505337
"1106","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"DAPHNID",7.728267955,1.214930863
"1107","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"LIMNO",33.328901294,0.598909581
"1108","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"MYSID",0.133640051,0.00069
"1109","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"NDAP",0.420257003,0.051335107
"1110","Summer","stn39","stn39_20180810_D_Limnos","D",43.486667,-78,"OTHER",0,0
"1111","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"BOSMINID",0.040995273,0.020167259
"1112","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"BYTH",0.039946755,0.000296
"1113","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"CALANOID",0.608741666,0.114281133
"1114","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"CERC",0.052400932,0.012211368
"1115","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"CYCLOPOID",1.714485281,1.055419874
"1116","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"DAPHNID",1.476917391,0.268896784
"1117","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"LIMNO",2.134602,0.040334517
"1118","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"MYSID",0,0
"1119","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"NDAP",0.122759565,0.026889678
"1120","Summer","stn40","stn40_20180810_D_Limnos","D",43.59,-78.011667,"OTHER",0,0
"1121","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"BOSMINID",0,0
"1122","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"BYTH",0.030141362,0.000235
"1123","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"CALANOID",1.619227804,0.363140317
"1124","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"CERC",0.000273,4.7e-05
"1125","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"CYCLOPOID",9.786054746,14.961381058
"1126","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"DAPHNID",3.277403014,1.162049014
"1127","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"LIMNO",0,0
"1128","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"MYSID",0,0
"1129","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"NDAP",0,0
"1130","Summer","stn41","stn41_20180809_D_Limnos","D",43.716667,-78.026667,"OTHER",0,0
"1131","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"BOSMINID",0.097216171,0.039855072
"1132","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"BYTH",0.067513562,0.00054
"1133","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"CALANOID",2.048880805,0.278985507
"1134","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"CERC",0.009954566,0.001927228
"1135","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"CYCLOPOID",11.557737489,10.242753623
"1136","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"DAPHNID",1.406869561,0.31884058
"1137","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"LIMNO",0,0
"1138","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"MYSID",0.075571068,7.71e-05
"1139","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"NDAP",0,0
"1140","Summer","stn42","stn42_20180809_D_Limnos","D",43.84,-78.036667,"OTHER",0,0
"1141","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"BOSMINID",1.169125197,0.716914987
"1142","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"BYTH",0.03097757,0.000219
"1143","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"CALANOID",2.467731312,0.507814783
"1144","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"CERC",0.157609427,0.02245837
"1145","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"CYCLOPOID",12.581273087,4.86904762
"1146","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"DAPHNID",2.853605959,0.477943325
"1147","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"LIMNO",3.862360394,0.089614374
"1148","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"MYSID",0,0
"1149","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"NDAP",0.330513188,0.089614373
"1150","Summer","stn49","stn49_20180809_D_Limnos","D",43.771667,-77.438333,"OTHER",0,0
"1151","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"BOSMINID",0.734275609,0.407162409
"1152","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"BYTH",0.398458834,0.002395073
"1153","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"CALANOID",2.086262412,0.217153285
"1154","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"CERC",0.1219816,0.019502737
"1155","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"CYCLOPOID",14.583748726,6.97604927
"1156","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"DAPHNID",3.495355483,0.814324818
"1157","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"LIMNO",0,0
"1158","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"MYSID",0,0
"1159","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"NDAP",0.021022052,0.054288321
"1160","Summer","stn63","stn63_20180801_D_Limnos","D",43.731667,-77.016667,"OTHER",0,0
"1161","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"BOSMINID",0.148149371,0.066718588
"1162","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"BYTH",0.698203662,0.004376205
"1163","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"CALANOID",2.462989451,0.438436434
"1164","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"CERC",0.045768302,0.005192108
"1165","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"CYCLOPOID",4.859038942,1.372496662
"1166","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"DAPHNID",0.998621272,0.228749443
"1167","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"LIMNO",6.097015398,0.114374721
"1168","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"MYSID",0,0
"1169","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"NDAP",0.145616909,0.066718588
"1170","Summer","stn64","stn64_20180801_D_Limnos","D",43.525,-76.926667,"OTHER",0,0
"1171","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"BOSMINID",0.398260505,0.234585428
"1172","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"BYTH",0.097246848,0.000614
"1173","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"CALANOID",2.150080436,0.404008237
"1174","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"CERC",0.152684262,0.022177033
"1175","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"CYCLOPOID",4.421498974,1.83758585
"1176","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"DAPHNID",2.843840635,0.456138331
"1177","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"LIMNO",8.618570856,0.130325238
"1178","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"MYSID",0,0
"1179","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"NDAP",1.741337006,0.495235903
"1180","Summer","stn65","stn65_20180801_D_Limnos","D",43.423333,-76.883333,"OTHER",0,0
"1181","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"BOSMINID",0.346969041,0.192794174
"1182","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"BYTH",0.032546723,0.00017
"1183","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"CALANOID",1.655043794,0.1713726
"1184","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"CERC",0.101177877,0.021293812
"1185","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"CYCLOPOID",5.984347896,1.949363315
"1186","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"DAPHNID",1.715385259,0.428431498
"1187","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"LIMNO",6.157187278,0.107107874
"1188","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"MYSID",0,0
"1189","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"NDAP",2.835572632,1.606618117
"1190","Summer","stn69","stn69_20180802_D_Limnos","D",43.6078,-76.7142,"OTHER",0,0
"1191","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"BOSMINID",0.227321326,0.16019352
"1192","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"BYTH",0.065423782,0.00045
"1193","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"CALANOID",1.82505445,0.308944643
"1194","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"CERC",0.126489896,0.022682268
"1195","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"CYCLOPOID",4.383475567,1.693474348
"1196","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"DAPHNID",1.463409652,0.423368587
"1197","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"LIMNO",6.263786683,0.102981548
"1198","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"MYSID",0,0
"1199","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"NDAP",0.694330553,0.423368587
"1200","Summer","stn70","stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"OTHER",0,0
"1201","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"BOSMINID",0.117209782,0.064942499
"1202","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"BYTH",0.311778851,0.002393714
"1203","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"CALANOID",1.294834546,0.324712493
"1204","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"CERC",0.011698985,0.001613155
"1205","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"CYCLOPOID",2.49318016,0.96601967
"1206","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"DAPHNID",0.892618915,0.162356247
"1207","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"LIMNO",4.744418432,0.081178124
"1208","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"MYSID",0,0
"1209","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"NDAP",0.205011999,0.024353437
"1210","Summer","stn715","stn715_20180801_D_Limnos","D",43.635,-76.968333,"OTHER",0,0
"1211","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"BOSMINID",0.935700854,0.388502327
"1212","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"BYTH",0.122720777,0.001007726
"1213","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"CALANOID",2.039818176,0.48562791
"1214","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"CERC",0.057987615,0.007246029
"1215","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"CYCLOPOID",24.956440868,8.304237248
"1216","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"DAPHNID",6.918473635,1.068381401
"1217","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"LIMNO",7.446124767,0.145688373
"1218","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"MYSID",1.363688122,0.003119152
"1219","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"NDAP",0,0
"1220","Summer","stn716","stn716_20180809_D_Limnos","D",43.596667,-77.44,"OTHER",0,0
"1221","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"BOSMINID",0.852028242,0.49337623
"1222","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"BYTH",0,0
"1223","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"CALANOID",0.50825446,0.179409538
"1224","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"CERC",0.205780046,0.062074186
"1225","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"CYCLOPOID",0.719142183,0.538228615
"1226","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"DAPHNID",1.238777699,0.418622256
"1227","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"LIMNO",0.482938129,0.007475397
"1228","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"MYSID",0,0
"1229","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"NDAP",1.050099384,0.284065103
"1230","Summer","stn717","stn717_20180731_D_Limnos","D",43.281667,-77.44,"OTHER",0,0
"1231","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"BOSMINID",0.60424895,0.417106653
"1232","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"BYTH",0,0
"1233","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"CALANOID",1.056774985,0.166842661
"1234","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"CERC",0.205883389,0.041751279
"1235","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"CYCLOPOID",10.058678864,4.727208729
"1236","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"DAPHNID",2.0990306,0.667370644
"1237","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"LIMNO",13.137444698,0.250263991
"1238","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"MYSID",0,0
"1239","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"NDAP",0.584551594,0.361492432
"1240","Summer","stn74","stn74_20180802_D_Limnos","D",43.75,-76.518333,"OTHER",0,0
"1241","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"BOSMINID",2.007357801,1.434737186
"1242","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"BYTH",0,0
"1243","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"CALANOID",1.033459071,0.314462945
