"","Season","Station","EventCode","DN","Lat","Long","Transect","Basin","SUMGROUP","Zoop_Bio_Sum","Zoop_Den_Sum"
"936","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","OTHER",0,0
"937","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","BOSMINID",7053.290949,4410.501783
"938","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","BYTH",23593.5131,142.602829
"939","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","CALANOID",103515.556853,20582.341653
"940","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","CERC",1057.489413,168.0676199
"941","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","CYCLOPOID",146769.82479,116143.21362
"942","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","DAPHNID",26951.54735,5145.585413
"943","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","LIMNO",305478.12907,7350.836305
"944","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","NDAP",0,0
"945","Summer",28,"stn28_20180726_D_LEII","D",43.77416667,-78.85466667,"2","W","OTHER",0,0
"946","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","BOSMINID",20269.63452,16419.69717
"947","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","BYTH",11717.73439,71.30141451
"948","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","CALANOID",30841.38071,8209.8485837
"949","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","CERC",21115.5547,2062.648062
"950","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","CYCLOPOID",135431.48752,92360.79658
"951","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","DAPHNID",76160.89832,27366.161951
"952","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","LIMNO",46388.82282,684.1540487
"953","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","NDAP",0,0
"954","Summer",29,"stn29_20180726_D_LEII","D",43.81766667,-78.86966667,"2","W","OTHER",0,0
"955","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","BOSMINID",3237.587002,2561.757964
"956","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","BYTH",4879.872158,30.55774907
"957","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","CALANOID",91774.97284,14730.108297
"958","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","CERC",1141.019076,157.8817035
"959","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","CYCLOPOID",189291.43524,89661.52874
"960","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","DAPHNID",65852.37338,7685.273892
"961","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","LIMNO",1088193.50237,17291.866261
"962","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","NDAP",0,0
"963","Summer",33,"stn33_20180726_D_LEII","D",43.596,-78.81633333,"2","W","OTHER",0,0
"964","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","BOSMINID",6349.679716,3446.2350343
"965","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","BYTH",25173.19493,198.625369
"966","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","CALANOID",270657.309077,34954.6696322
"967","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","CERC",1299.499481,234.2760762
"968","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","CYCLOPOID",144619.31234,34462.35034
"969","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","DAPHNID",17802.456722,2953.9157443
"970","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","LIMNO",2090010.511,37908.58538
"971","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","NDAP",0,0
"972","Summer",33,"stn33_20180801_N_LEII","N",43.59716667,-78.81533333,"2","W","OTHER",0,0
"973","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","BOSMINID",11350.950294,6462.9639292
"974","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","BYTH",26517.0153,168.0676199
"975","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","CALANOID",183427.543539,17234.5704776
"976","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","CERC",2319.993153,422.7155289
"977","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","CYCLOPOID",89320.82189,40932.104889
"978","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","DAPHNID",212172.09944,43804.5333
"979","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","LIMNO",3111676.228438,48831.2830232
"980","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","NDAP",1763.68136,718.1071032
"981","Summer",34,"stn34_20180727_D_LEII","D",43.4575,-78.75633333,"2","W","OTHER",0,0
"982","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","BOSMINID",13119.543572,7597.420363
"983","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","BYTH",6613.287629,50.92958179
"984","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","CALANOID",96815.246024,16982.4690474
"985","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","CERC",1171.137125,417.6225707
"986","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","CYCLOPOID",87771.8645,55863.385024
"987","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","DAPHNID",76139.78153,14301.02657
"988","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","LIMNO",1250791.946,20110.81861
"989","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","NDAP",864.0650433,446.9070802
"990","Summer",34,"stn34_20180731_N_LEII","N",43.4615,-78.75933333,"2","W","OTHER",0,0
"991","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","BOSMINID",7324.532486,3592.233169
"992","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","BYTH",931.3737605,10.18591636
"993","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","CALANOID",41855.244179,8121.5706423
"994","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","CERC",22152.96706,3936.856672
"995","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","CYCLOPOID",13859.4147126,3123.6810159
"996","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","DAPHNID",49783.3292926,16711.6934408
"997","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","LIMNO",0,0
"998","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","NDAP",1656.551908,468.5521525
"999","Summer",35,"stn35_20180727_D_LEII","D",43.36233333,-78.72966667,"2","W","OTHER",0,0
"1000","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","BOSMINID",55720.27334,35934.574831
"1001","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","BYTH",4253.102875,29.55956252
"1002","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","CALANOID",262021.87078,41068.085522
"1003","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","CERC",11578.54,2315.499064
"1004","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","CYCLOPOID",337187.86509,176250.53373
"1005","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","DAPHNID",772826.795477,121493.08633
"1006","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","LIMNO",3332890.12937,59890.95806
"1007","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","NDAP",0,0
"1008","Summer",39,"stn39_20180810_D_Limnos","D",43.486667,-78,"3","W","OTHER",0,0
"1009","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","BOSMINID",4099.527342,2016.725873
"1010","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","BYTH",3994.675547,29.60331557
"1011","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","CALANOID",60874.166608,11428.1132818
"1012","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","CERC",5240.093233,1221.136767
"1013","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","CYCLOPOID",171448.52816,105541.98737
"1014","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","DAPHNID",147691.73903,26889.678311
"1015","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","LIMNO",213460.2,4033.451747
"1016","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","NDAP",1301.457637,1344.483916
"1017","Summer",40,"stn40_20180810_D_Limnos","D",43.59,-78.011667,"3","W","OTHER",0,0
"1018","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","BOSMINID",0,0
"1019","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","BYTH",3014.136211,23.51945059
"1020","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","CALANOID",161922.78037,36314.031701
"1021","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","CERC",27.26584387,4.703890117
"1022","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","CYCLOPOID",978605.4746,1496138.1058
"1023","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","DAPHNID",327740.30143,116204.901441
"1024","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","LIMNO",0,0
"1025","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","NDAP",0,0
"1026","Summer",41,"stn41_20180809_D_Limnos","D",43.716667,-78.026667,"3","W","OTHER",0,0
"1027","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","BOSMINID",6270.443003,2570.652174
"1028","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","BYTH",4354.62476,34.80573543
"1029","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","CALANOID",132152.8119,17994.565218
"1030","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","CERC",642.0695107,124.306198
"1031","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","CYCLOPOID",745474.0681,660657.60866
"1032","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","DAPHNID",90743.08666,20565.2174
"1033","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","LIMNO",0,0
"1034","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","NDAP",0,0
"1035","Summer",42,"stn42_20180809_D_Limnos","D",43.84,-78.036667,"3","W","OTHER",0,0
"1036","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","BOSMINID",52610.63388,32261.17441
"1037","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","BYTH",1393.990646,9.85977213
"1038","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","CALANOID",111047.90907,22851.665202
"1039","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","CERC",7092.424206,1010.626643
"1040","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","CYCLOPOID",566157.2888904,219107.14282
"1041","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","DAPHNID",128412.26808,21507.449602
"1042","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","LIMNO",173806.21771,4032.646801
"1043","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","NDAP",0,0
"1044","Summer",49,"stn49_20180809_D_Limnos","D",43.771667,-77.438333,"4","E","OTHER",0,0
"1045","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","BOSMINID",62413.426713,34608.804749
"1046","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","BYTH",33869.00087,203.5812044
"1047","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","CALANOID",177332.305045,18458.029198
"1048","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","CERC",10368.43596,1657.732664
"1049","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","CYCLOPOID",1239618.6417,592964.188
"1050","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","DAPHNID",297105.216,69217.60949
"1051","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","LIMNO",0,0
"1052","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","NDAP",1786.874449,4614.507299
"1053","Summer",63,"stn63_20180801_D_Limnos","D",43.731667,-77.016667,"5","E","OTHER",0,0
"1054","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","BOSMINID",14814.9371,6671.858775
"1055","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","BYTH",69820.36617,437.6205311
"1056","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","CALANOID",246298.9451,43843.643374
"1057","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","CERC",4576.830236,519.2107996
"1058","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","CYCLOPOID",485903.89423,137249.66622
"1059","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","DAPHNID",99862.12718,22874.944369
"1060","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","LIMNO",609701.53982,11437.472185
"1061","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","NDAP",10914.39851,5718.736093
"1062","Summer",64,"stn64_20180801_D_Limnos","D",43.525,-76.926667,"5","E","OTHER",0,0
"1063","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","BOSMINID",39826.05048,23458.54276
"1064","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","BYTH",9724.68479,61.38970955
"1065","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","CALANOID",215008.04354,40400.823646
"1066","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","CERC",15268.42624,2217.703257
"1067","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","CYCLOPOID",442149.8974,183758.58496
"1068","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","DAPHNID",284384.06346,45613.83315
"1069","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","LIMNO",861857.0856,13032.52376
"1070","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","NDAP",80109.62242,43007.3284
"1071","Summer",65,"stn65_20180801_D_Limnos","D",43.423333,-76.883333,"5","E","OTHER",0,0
"1072","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","BOSMINID",34696.90404,19279.417406
"1073","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","BYTH",3254.672335,17.03504961
"1074","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","CALANOID",165504.37943,17137.259912
"1075","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","CERC",10117.78766,2129.381202
"1076","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","CYCLOPOID",598434.7896,194936.33153
"1077","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","DAPHNID",171538.52588,42843.149776
"1078","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","LIMNO",615718.7278,10710.78745
"1079","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","NDAP",231336.8289,156377.4967
"1080","Summer",69,"stn69_20180802_D_Limnos","D",43.6078,-76.7142,"5","E","OTHER",0,0
"1081","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","BOSMINID",22732.13258,16019.351932
"1082","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","BYTH",6542.378155,45.00450045
"1083","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","CALANOID",182505.445012,30894.464452
"1084","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","CERC",12648.98961,2268.226823
"1085","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","CYCLOPOID",438347.5567,169347.43474
"1086","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","DAPHNID",146340.96519,42336.85869
"1087","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","LIMNO",626378.6683,10298.15482
"1088","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","NDAP",69433.05526,42336.85869
"1089","Summer",70,"stn70_1970_20180802_D_Limnos","D",43.65,-77.3,"6","E","OTHER",0,0
"1090","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","BOSMINID",38671.932806,26694.825763
"1091","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","BYTH",0,0
"1092","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","CALANOID",67633.59902,10677.930306
"1093","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","CERC",13176.53692,2672.081878
"1094","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","CYCLOPOID",643755.4473,302541.3587
"1095","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","DAPHNID",134337.95842,42711.72122
"1096","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","LIMNO",840796.46088,16016.895461
"1097","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","NDAP",34141.78933,19576.20556
"1098","Summer",74,"stn74_20180802_D_Limnos","D",43.75,-76.518333,"6","E","OTHER",0,0
"1099","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","BOSMINID",52191.30281,37303.166826
"1100","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","BYTH",0,0
"1101","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","CALANOID",26869.93586,8176.036565
"1102","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","CERC",32026.62561,9111.459354
"1103","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","CYCLOPOID",115754.807354,36281.162262
"1104","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","DAPHNID",138389.9213,33726.150829
"1105","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","LIMNO",0,0
"1106","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","NDAP",46413.76548,24528.1097
"1107","Summer",77,"stn77_20180802_D_Limnos","D",43.956667,-76.409167,"6","E","OTHER",0,0
"1108","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","BOSMINID",46889.710812,33768.607013
"1109","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","BYTH",4328.181844,24.6162757
"1110","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","CALANOID",82081.53324,15995.655952
"1111","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","CERC",90024.65207,14562.98871
"1112","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","CYCLOPOID",578691.98193,209720.82246
"1113","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","DAPHNID",372837.1872,106637.70634
"1114","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","LIMNO",0,0
"1115","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","NDAP",15605.25357,17772.95106
"1116","Summer",84,"stn84_20180801_D_Limnos","D",43.885833,-76.732778,"GLISP","W","OTHER",0,0
"1117","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","BOSMINID",11720.97819,6494.249883
"1118","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","BYTH",31177.8851,239.3713899
"1119","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","CALANOID",129483.454699,32471.2494136
"1120","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","CERC",1169.89854,161.3155019
"1121","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","CYCLOPOID",249318.016,96601.967
"1122","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","DAPHNID",89261.89143,16235.624707
"1123","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","LIMNO",474441.84316,8117.812354
"1124","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","NDAP",3262.45004,1623.562471
"1125","Summer",715,"stn715_20180801_D_Limnos","D",43.635,-76.968333,"5","E","OTHER",0,0
"1126","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","BOSMINID",93570.08544,38850.23274
"1127","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","BYTH",12272.07771,100.7725899
"1128","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","CALANOID",203981.81757,48562.790922
"1129","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","CERC",5798.761508,724.602908
"1130","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","CYCLOPOID",2495644.0868,830423.7248
"1131","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","DAPHNID",691847.3635,106838.14003
"1132","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","LIMNO",744612.4767,14568.83728
"1133","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","NDAP",0,0
"1134","Summer",716,"stn716_20180809_D_Limnos","D",43.596667,-77.44,"4","E","OTHER",0,0
"1135","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","BOSMINID",11928.395378,6907.267222
"1136","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","BYTH",0,0
"1137","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","CALANOID",7115.5624432,2511.7335349
"1138","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","CERC",2880.92064,869.0386071
"1139","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","CYCLOPOID",10067.990562,7535.2006059
"1140","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","DAPHNID",17342.887792,5860.711582
"1141","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","LIMNO",6761.1338,104.655564
"1142","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","NDAP",3921.073725,2616.389099
"1143","Summer",717,"stn717_20180731_D_Limnos","D",43.281667,-77.44,"4","E","OTHER",0,0
