X1,EventID,CollectionDate,Season,DN,Lat,Long,Station,Strata,SAMPLENUM,SPECCODE,CountType,SUMGROUP,Density,Biomass,CollectionDateString,MONTH,Den.Liter,RotGENERA,Den.Liter_New,Bio.Liter_New,Zoop_GENERA
3170,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,DAPGALEM,MACRO,DAPHNID,0.495448,4.586201,20180409,Apr,0.00495448,NA,4.95E-04,0.004586201,Cladocerans
3171,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,DAPSP,MACRO,DAPHNID,3.468136,2.711256,20180409,Apr,0.03468136,NA,0.003468136,0.002711256,Cladocerans
3172,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,DIACOPE,MACRO,CALANOID,115.9348,130.6433,20180409,Apr,1.159348,NA,0.1159348,0.1306433,Calanoids
3173,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,DIYTHOM,MACRO,CYCLOPOID,89.18065,450.3859,20180409,Apr,0.8918065,NA,0.08918065,0.4503859,Cyclopoids
3175,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,HARCOPE,MACRO,OTHER,0.9908961,1.431287,20180409,Apr,0.009908961,NA,9.91E-04,0.001431287,Other
3176,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,LEOASHL,MACRO,CALANOID,0.495448,2.866933,20180409,Apr,0.00495448,NA,4.95E-04,0.002866933,Calanoids
3177,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,LEOMINU,MACRO,CALANOID,5.449928,28.21401,20180409,Apr,0.05449928,NA,0.005449928,0.02821401,Calanoids
3178,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,LEOSICI,MACRO,CALANOID,54.99473,618.1912,20180409,Apr,0.5499473,NA,0.05499473,0.6181912,Calanoids
3179,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,LIMCOPE,MACRO,LIMNO,4.459032,13.84916,20180409,Apr,0.04459032,NA,0.004459032,0.01384916,Calanoids
3180,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,LIMMACR,MACRO,LIMNO,1.486344,70.47824,20180409,Apr,0.01486344,NA,0.001486344,0.07047824,Calanoids
3181,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,SKIOREG,MACRO,CALANOID,11.39531,125.0276,20180409,Apr,0.1139531,NA,0.01139531,0.1250276,Calanoids
3182,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,COLSP,MICRO,ROTIFER,15.79241,0.7806581,20180409,Apr,0.1579241,Collotheca,0.01579241,7.81E-04,Rotifers
3183,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,COPNAUP,MICRO,pNAUPLII,1847.712,744.0797,20180409,Apr,18.47712,NA,1.847712,0.7440797,Nauplii
3184,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,DREPOLYV,MICRO,VELIGER,252.6785,97.40891,20180409,Apr,2.526785,NA,0.2526785,0.09740891,Veligers
3185,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,KELLONG,MICRO,ROTIFER,15.79241,0.08309585,20180409,Apr,0.1579241,Kellicottia,0.01579241,8.31E-05,Rotifers
3186,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,KERCOCH,MICRO,ROTIFER,47.37722,0.1338627,20180409,Apr,0.4737722,Keratella,0.04737722,1.34E-04,Rotifers
3187,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,KEREARL,MICRO,ROTIFER,31.58481,0.09241094,20180409,Apr,0.3158481,Keratella,0.03158481,9.24E-05,Rotifers
3188,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,NOTSP,MICRO,ROTIFER,31.58481,1.692396,20180409,Apr,0.3158481,Other,0.03158481,0.001692396,Rotifers
3189,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,POLREMA,MICRO,ROTIFER,15.79241,0.6474065,20180409,Apr,0.1579241,Polyarthra,0.01579241,6.47E-04,Rotifers
3190,stn12_20180409_D_LG,4/9/2018,Early Spring,D,43.50348,-79.35378,stn12,epi,18GO10I54,SYNSP,MICRO,ROTIFER,3553.291,190.285,20180409,Apr,35.53291,Synchaeta,3.553291,0.190285,Rotifers
2925,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,CYCCOPE,MACRO,CYCLOPOID,130.1747298,380.6956541,20180409,Apr,1.301747298,NA,0.13017473,0.380695654,Cyclopoids
2926,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,DAPGALEM,MACRO,DAPHNID,0.512498936,0.347564158,20180409,Apr,0.005124989,NA,5.12E-04,3.48E-04,Cladocerans
2927,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,DAPSP,MACRO,DAPHNID,0.512498936,0.361676341,20180409,Apr,0.005124989,NA,5.12E-04,3.62E-04,Cladocerans
2928,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,DIACOPE,MACRO,CALANOID,61.49987235,130.8959174,20180409,Apr,0.614998723,NA,0.061499872,0.130895917,Calanoids
2929,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,DIYTHOM,MACRO,CYCLOPOID,159.8996681,992.0176582,20180409,Apr,1.598996681,NA,0.159899668,0.992017658,Cyclopoids
2930,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,LEOMINU,MACRO,CALANOID,5.124989362,27.43479583,20180409,Apr,0.051249894,NA,0.005124989,0.027434796,Calanoids
2931,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,LEOSICI,MACRO,CALANOID,86.09982129,1091.901537,20180409,Apr,0.860998213,NA,0.086099821,1.091901537,Calanoids
2932,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,LIMCOPE,MACRO,LIMNO,1.024997872,2.325582906,20180409,Apr,0.010249979,NA,0.001024998,0.002325583,Calanoids
2933,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,LIMMACR,MACRO,LIMNO,26.13744575,1561.886601,20180409,Apr,0.261374457,NA,0.026137446,1.561886601,Calanoids
2945,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,MYSRELI,MACRO,MYSID,3.086516613,509.3115094,20180410,Apr,0.030865166,NA,0.003086517,0.509311509,Mysis
2935,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,SKIOREG,MACRO,CALANOID,5.124989362,58.38951254,20180409,Apr,0.051249894,NA,0.005124989,0.058389513,Calanoids
2924,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008333,stn25,wwc,18GO10I73,BOSLONG,MACRO,BOSMINID,5.124989362,3.633747221,20180409,Apr,0.051249894,NA,0.005124989,0.003633747,Cladocerans
3191,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,BOSLONG,MACRO,BOSMINID,6.514016,9.241746,20180409,Apr,0.06514016,NA,0.006514016,0.009241746,Cladocerans
3192,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,CYCCOPE,MACRO,CYCLOPOID,105.2264,177.4011,20180409,Apr,1.052264,NA,0.1052264,0.1774011,Cyclopoids
3193,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,DAPGALEM,MACRO,DAPHNID,0.5010781,9.109295,20180409,Apr,0.005010781,NA,5.01E-04,0.009109295,Cladocerans
3194,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,DAPSP,MACRO,DAPHNID,2.505391,1.835962,20180409,Apr,0.02505391,NA,0.002505391,0.001835962,Cladocerans
3195,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,DIACOPE,MACRO,CALANOID,57.12291,109.3228,20180409,Apr,0.5712291,NA,0.05712291,0.1093228,Calanoids
3196,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,DIYTHOM,MACRO,CYCLOPOID,174.3752,1021.728,20180409,Apr,1.743752,NA,0.1743752,1.021728,Cyclopoids
3197,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,LEOMINU,MACRO,CALANOID,8.518328,40.15503,20180409,Apr,0.08518328,NA,0.008518328,0.04015503,Calanoids
3198,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,LEOSICI,MACRO,CALANOID,96.207,1010.303,20180409,Apr,0.96207,NA,0.096207,1.010303,Calanoids
3199,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,LIMCOPE,MACRO,LIMNO,1.503234,2.973414,20180409,Apr,0.01503234,NA,0.001503234,0.002973414,Calanoids
3200,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,LIMMACR,MACRO,LIMNO,22.54852,1150.619,20180409,Apr,0.2254852,NA,0.02254852,1.150619,Calanoids
3201,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,SKIOREG,MACRO,CALANOID,15.53342,148.0926,20180409,Apr,0.1553342,NA,0.01553342,0.1480926,Calanoids
3202,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,TROPRASM,MACRO,CYCLOPOID,0.5010781,0.2581543,20180409,Apr,0.005010781,NA,5.01E-04,2.58E-04,Cyclopoids
3203,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,COLSP,MICRO,ROTIFER,22.54852,1.264894,20180409,Apr,0.2254852,Collotheca,0.02254852,0.001264894,Rotifers
3204,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,COPNAUP,MICRO,pNAUPLII,2660.725,541.9774,20180409,Apr,26.60725,NA,2.660725,0.5419774,Nauplii
3205,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,DREPOLYV,MICRO,VELIGER,597.5357,75.52659,20180409,Apr,5.975357,NA,0.5975357,0.07552659,Veligers
3206,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,KELLONG,MICRO,ROTIFER,33.82277,0.1576583,20180409,Apr,0.3382277,Kellicottia,0.03382277,1.58E-04,Rotifers
3207,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,NOTSP,MICRO,ROTIFER,11.27426,0.2664044,20180409,Apr,0.1127426,Other,0.01127426,2.66E-04,Rotifers
3208,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,POLSP,MICRO,ROTIFER,11.27426,0.6151695,20180409,Apr,0.1127426,Polyarthra,0.01127426,6.15E-04,Rotifers
3209,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,POLVULG,MICRO,ROTIFER,11.27426,0.7112952,20180409,Apr,0.1127426,Polyarthra,0.01127426,7.11E-04,Rotifers
3210,stn25_20180409_D_LG,4/9/2018,Early Spring,N,43.51655,-79.08008,stn25,epi,18GO10I74,SYNSP,MICRO,ROTIFER,1183.797,67.44493,20180409,Apr,11.83797,Synchaeta,1.183797,0.06744493,Rotifers
2937,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,CYCCOPE,MACRO,CYCLOPOID,114.1325254,336.7536053,20180410,Apr,1.141325254,NA,0.114132525,0.336753605,Cyclopoids
2938,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,DAPSP,MACRO,DAPHNID,3.292284387,2.060063216,20180410,Apr,0.032922844,NA,0.003292284,0.002060063,Cladocerans
2939,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,DIACOPE,MACRO,CALANOID,27.98441729,76.80324711,20180410,Apr,0.279844173,NA,0.027984417,0.076803247,Calanoids
2940,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,DIYTHOM,MACRO,CYCLOPOID,246.921329,1912.497633,20180410,Apr,2.46921329,NA,0.246921329,1.912497633,Cyclopoids
2941,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,HARSP,MACRO,OTHER,0.548714065,1.423245465,20180410,Apr,0.005487141,NA,5.49E-04,0.001423245,Other
2942,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,LEOMINU,MACRO,CALANOID,6.03585471,33.40807658,20180410,Apr,0.060358547,NA,0.006035855,0.033408077,Calanoids
2943,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,LEOSICI,MACRO,CALANOID,109.7428129,1455.08301,20180410,Apr,1.097428129,NA,0.109742813,1.45508301,Calanoids
2944,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,LIMMACR,MACRO,LIMNO,29.08184542,1663.889831,20180410,Apr,0.290818454,NA,0.029081845,1.663889831,Calanoids
2887,stn49_20180410_D_LG,4/10/2018,Early Spring,D,43.77221667,-77.43795,stn49,wwc,18GO09I73,MYSRELI,MACRO,MYSID,0.144937482,19.00900103,20180410,Apr,0.001449375,NA,1.45E-04,0.019009001,Mysis
2946,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,SKIOREG,MACRO,CALANOID,19.75370632,214.409007,20180410,Apr,0.197537063,NA,0.019753706,0.214409007,Calanoids
2936,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59451833,-78.8019,stn33,wwc,18GO10I93,BOSLONG,MACRO,BOSMINID,3.840998452,2.668138717,20180410,Apr,0.038409985,NA,0.003840998,0.002668139,Cladocerans
3211,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,BOSLONG,MACRO,BOSMINID,2.568634,1.511669,20180410,Apr,0.02568634,NA,0.002568634,0.001511669,Cladocerans
3212,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,CYCCOPE,MACRO,CYCLOPOID,61.64721,137.5784,20180410,Apr,0.6164721,NA,0.06164721,0.1375784,Cyclopoids
3213,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,DAPSP,MACRO,DAPHNID,6.849689,5.029391,20180410,Apr,0.06849689,NA,0.006849689,0.005029391,Cladocerans
3214,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,DIACOPE,MACRO,CALANOID,26.54255,54.17448,20180410,Apr,0.2654255,NA,0.02654255,0.05417448,Calanoids
3215,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,DIYTHOM,MACRO,CYCLOPOID,169.5298,1134.522,20180410,Apr,1.695298,NA,0.1695298,1.134522,Cyclopoids
3216,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,LEOMINU,MACRO,CALANOID,12.84317,58.16775,20180410,Apr,0.1284317,NA,0.01284317,0.05816775,Calanoids
3217,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,LEOSICI,MACRO,CALANOID,161.8239,1602.093,20180410,Apr,1.618239,NA,0.1618239,1.602093,Calanoids
3218,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,LIMCOPE,MACRO,LIMNO,0.8562112,1.898116,20180410,Apr,0.008562112,NA,8.56E-04,0.001898116,Calanoids
3219,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,LIMMACR,MACRO,LIMNO,21.40528,1068.256,20180410,Apr,0.2140528,NA,0.02140528,1.068256,Calanoids
3220,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,SKIOREG,MACRO,CALANOID,35.10466,308.9892,20180410,Apr,0.3510466,NA,0.03510466,0.3089892,Calanoids
3221,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,TROPRASM,MACRO,CYCLOPOID,0.8562112,0.3786988,20180410,Apr,0.008562112,NA,8.56E-04,3.79E-04,Cyclopoids
3222,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,COLSP,MICRO,ROTIFER,18.94367,0.7220739,20180410,Apr,0.1894367,Collotheca,0.01894367,7.22E-04,Rotifers
3223,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,COPNAUP,MICRO,pNAUPLII,2813.135,511.3724,20180410,Apr,28.13135,NA,2.813135,0.5113724,Nauplii
3224,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,DREPOLYV,MICRO,VELIGER,842.9934,92.44558,20180410,Apr,8.429934,NA,0.8429934,0.09244558,Veligers
3225,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,KELLONG,MICRO,ROTIFER,18.94367,0.1408232,20180410,Apr,0.1894367,Kellicottia,0.01894367,1.41E-04,Rotifers
3226,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,KERCOCH,MICRO,ROTIFER,28.41551,0.05942554,20180410,Apr,0.2841551,Keratella,0.02841551,5.94E-05,Rotifers
3227,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,NOTLAUR,MICRO,ROTIFER,9.471836,0.387775,20180410,Apr,0.09471836,Other,0.009471836,3.88E-04,Rotifers
3228,stn33_20180410_N_LG,4/10/2018,Early Spring,N,43.59452,-78.8019,stn33,epi,18GO10I94,SYNSP,MICRO,ROTIFER,1373.416,61.14916,20180410,Apr,13.73416,Synchaeta,1.373416,0.06114916,Rotifers
2948,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,CYCCOPE,MACRO,CYCLOPOID,231.8911537,781.6811748,20180410,Apr,2.318911537,NA,0.231891154,0.781681175,Cyclopoids
2949,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,DAPGALEM,MACRO,DAPHNID,0.974332578,0.90922915,20180410,Apr,0.009743326,NA,9.74E-04,9.09E-04,Cladocerans
2950,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,DAPSP,MACRO,DAPHNID,2.922997735,2.418476504,20180410,Apr,0.029229977,NA,0.002922998,0.002418477,Cladocerans
2951,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,DIACOPE,MACRO,CALANOID,35.07597282,112.3664149,20180410,Apr,0.350759728,NA,0.035075973,0.112366415,Calanoids
2952,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,DIYTHOM,MACRO,CYCLOPOID,403.3736875,2552.730529,20180410,Apr,4.033736875,NA,0.403373688,2.552730529,Cyclopoids
2953,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,LEOMINU,MACRO,CALANOID,8.768993206,47.57106332,20180410,Apr,0.087689932,NA,0.008768993,0.047571063,Calanoids
2954,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,LEOSICI,MACRO,CALANOID,206.5585066,2704.306423,20180410,Apr,2.065585066,NA,0.206558507,2.704306423,Calanoids
2955,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,LIMMACR,MACRO,LIMNO,10.23049207,665.7052327,20180410,Apr,0.102304921,NA,0.010230492,0.665705233,Calanoids
2956,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,SKIOREG,MACRO,CALANOID,44.81929861,471.5879928,20180410,Apr,0.448192986,NA,0.044819299,0.471587993,Calanoids
2957,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,TROPRASM,MACRO,CYCLOPOID,0.974332578,0.557825417,20180410,Apr,0.009743326,NA,9.74E-04,5.58E-04,Cyclopoids
2947,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658333,stn41,wwc,18GO11I13,BOSLONG,MACRO,BOSMINID,1.948665157,4.499765551,20180410,Apr,0.019486652,NA,0.001948665,0.004499766,Cladocerans
3229,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,BOSLONG,MACRO,BOSMINID,2.972688,2.377608,20180410,Apr,0.02972688,NA,0.002972688,0.002377608,Cladocerans
3230,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,CYCCOPE,MACRO,CYCLOPOID,237.8151,745.216,20180410,Apr,2.378151,NA,0.2378151,0.745216,Cyclopoids
3231,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,DAPSP,MACRO,DAPHNID,1.981792,2.00498,20180410,Apr,0.01981792,NA,0.001981792,0.00200498,Cladocerans
3232,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,DIACOPE,MACRO,CALANOID,37.65405,125.5699,20180410,Apr,0.3765405,NA,0.03765405,0.1255699,Calanoids
3233,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,DIYTHOM,MACRO,CYCLOPOID,222.9516,1606.646,20180410,Apr,2.229516,NA,0.2229516,1.606646,Cyclopoids
3234,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,LEOMINU,MACRO,CALANOID,7.927169,41.86,20180410,Apr,0.07927169,NA,0.007927169,0.04186,Calanoids
3235,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,LEOSICI,MACRO,CALANOID,175.3886,2354.543,20180410,Apr,1.753886,NA,0.1753886,2.354543,Calanoids
3236,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,LIMMACR,MACRO,LIMNO,9.767404,596.9399,20180410,Apr,0.09767404,NA,0.009767404,0.5969399,Calanoids
3237,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,SKIOREG,MACRO,CALANOID,58.46287,634.126,20180410,Apr,0.5846287,NA,0.05846287,0.634126,Calanoids
3238,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,TROPRASM,MACRO,CYCLOPOID,0.9908961,0.5872526,20180410,Apr,0.009908961,NA,9.91E-04,5.87E-04,Cyclopoids
3239,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,COLSP,MICRO,ROTIFER,23.9673,2.545306,20180410,Apr,0.239673,Collotheca,0.0239673,0.002545306,Rotifers
3240,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,COPNAUP,MICRO,pNAUPLII,2652.381,327.7032,20180410,Apr,26.52381,NA,2.652381,0.3277032,Nauplii
3241,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,DREPOLYV,MICRO,VELIGER,655.1062,157.1915,20180410,Apr,6.551062,NA,0.6551062,0.1571915,Veligers
3242,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,ENCSP,MICRO,ROTIFER,7.9891,0.6610684,20180410,Apr,0.079891,Other,0.0079891,6.61E-04,Rotifers
3243,stn41_20180410_D_LG,4/10/2018,Early Spring,D,43.717,-78.02658,stn41,epi,18GO11I14,SYNSP,MICRO,ROTIFER,1358.147,85.11164,20180410,Apr,13.58147,Synchaeta,1.358147,0.08511164,Rotifers
1574,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,wwc,8164-wz,MYSRELI,MACRO,MYSID,4.176225707,3726.997934,20180801,Aug,0.041762257,NA,0.004176226,3.726997934,Mysis
1495,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,epi,8164-a,BYTLONG,MACRO,BYTH,6.047887837,931.2383303,20180801,Aug,0.060478878,NA,0.006047888,0.93123833,Cladocerans
1494,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,epi,8164-a,BOSLONG,MACRO,BOSMINID,127.854471,226.3356195,20180801,Aug,1.27854471,NA,0.127854471,0.22633562,Cladocerans
1496,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,epi,8164-a,CECPENG,MACRO,CERC,4.456338407,28.68116517,20180801,Aug,0.044563384,NA,0.004456338,0.028681165,Cladocerans
1497,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,epi,8164-a,CYCCOPE,MACRO,CYCLOPOID,2122.384218,1617.105428,20180801,Aug,21.22384218,NA,2.122384218,1.617105428,Cyclopoids
1498,stn33_20180801_N_LEII,8/1/2018,Summer,N,43.59716667,-78.81533333,stn33,epi,8164-a,DAPGALEM,MACRO,DAPHNID,383.5634129,5596.140773,20180801,Aug,3.835634129,NA,0.383563413,5.596140773,Cladocerans
