EventCodeKey,CollectionDate,Transect,Basin,DN,Lat,Long,SiteDepth,SAMPLENUM,EventCode,Station,Date,Mesh,Strata,Depth (m),SPECCODE,CountType,SUMGROUP,Density #m3,Biomass ug m3,Density_L,Biomass_L,Areal Density m2,Areal Biomass m2
stn84_20180801_D_Limnos,8/1/2018,GLISP,W,D,43.885833,-76.732778,36.4,DFO388-wz,stn84_20180801_D_Limnos,84,8/1/2018,153,wwc,34,EUBCORE,MACRO,BOSMINID,209.0935418,223.6557818,0.209093542,0.223655782,7109.180423,7604.296582
stn84_20180801_D_Limnos,8/1/2018,GLISP,W,D,43.885833,-76.732778,36.4,DFO388-wz,stn84_20180801_D_Limnos,84,8/1/2018,153,wwc,34,HOLGIBB,MACRO,NDAP,522.7338546,458.9780463,0.522733855,0.458978046,17772.95106,15605.25357
stn84_20180801_D_Limnos,8/1/2018,GLISP,W,D,43.885833,-76.732778,36.4,DFO388-wz,stn84_20180801_D_Limnos,84,8/1/2018,153,wwc,34,LEOSICI,MACRO,CALANOID,52.27338546,737.7016418,0.052273385,0.737701642,1777.295106,25081.85582
stn84_20180801_D_Limnos,8/1/2018,GLISP,W,D,43.885833,-76.732778,36.4,DFO388-wz,stn84_20180801_D_Limnos,84,8/1/2018,153,wwc,34,MYSRELI,MACRO,MYSID,0.144801622,14.83890958,0.000144802,0.01483891,4.92325514,504.5229257
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,BOSLONG,MACRO,BOSMINID,1039.812295,1262.268284,1.039812295,1.262268284,12477.74754,15147.2194
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,BYTLONG,MACRO,BYTH,0.424413182,51.04273229,0.000424413,0.051042732,5.092958179,612.5127875
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,CECPENG,MACRO,CERC,371.3615339,1380.321215,0.371361534,1.380321215,4456.338407,16563.85458
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,CYCCOPE,MACRO,CYCLOPOID,62.38873769,44.7004906,0.062388738,0.044700491,748.6648523,536.4058872
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,DAPGALEM,MACRO,DAPHNID,34.66040983,180.1146529,0.03466041,0.180114653,415.9249179,2161.375835
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,DAPRETR,MACRO,DAPHNID,187.1662131,421.72764,0.187166213,0.42172764,2245.994557,5060.73168
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,DAPSP,MACRO,DAPHNID,6.932081966,5.376346362,0.006932082,0.005376346,83.18498359,64.51615634
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,DIACOPE,MACRO,CALANOID,76.25290162,482.0992108,0.076252902,0.482099211,915.0348195,5785.19053
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,DIYTHOM,MACRO,CYCLOPOID,34.66040983,237.4363305,0.03466041,0.237436331,415.9249179,2849.235966
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,EPICOPE,MACRO,CALANOID,27.72832786,78.9389076,0.027728328,0.078938908,332.7399344,947.2668913
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,EUBCORE,MACRO,BOSMINID,13.86416393,27.68998095,0.013864164,0.027689981,166.3699672,332.2797714
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,HARSP,MACRO,OTHER,6.932081966,18.82594393,0.006932082,0.018825944,83.18498359,225.9113272
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,HOLGIBB,MACRO,NDAP,13.86416393,49.6527654,0.013864164,0.049652765,166.3699672,595.8331848
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,LEOASHL,MACRO,CALANOID,6.932081966,38.28721887,0.006932082,0.038287219,83.18498359,459.4466265
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,LEOSICI,MACRO,CALANOID,6.932081966,115.0179082,0.006932082,0.115017908,83.18498359,1380.214899
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-wz,stn8_20180725_D_LEII,8,7/25/2018,153,wwc,12,POYPEDI,MACRO,NDAP,6.932081966,90.70946986,0.006932082,0.09070947,83.18498359,1088.513638
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,ASCSP,MICRO,ROTIFER,367.1174021,4.463270566,0.367117402,0.004463271,4405.408825,53.55924679
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,COLSP,MICRO,ROTIFER,3946.512072,65.92122347,3.946512072,0.065921223,47358.14487,791.0546816
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,COPNAUP,MICRO,pNAUPLII,1652.028309,89.35786853,1.652028309,0.089357869,19824.33971,1072.294422
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,DREPOLYV,MICRO,VELIGER,42952.73604,7212.911873,42.95273604,7.212911873,515432.8325,86554.94248
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,GASSP,MICRO,ROTIFER,1101.352206,23.75543836,1.101352206,0.023755438,13216.22647,285.0652603
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,KERSP,MICRO,ROTIFER,6240.995835,18.73574785,6.240995835,0.018735748,74891.95002,224.8289741
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,PLOSP,MICRO,ROTIFER,3487.61532,484.8961004,3.48761532,0.4848961,41851.38384,5818.753205
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,POLSP,MICRO,ROTIFER,1009.572856,22.79611066,1.009572856,0.022796111,12114.87427,273.5533279
stn8_20180725_D_LEII,7/25/2018,1,W,D,43.62333333,-79.45333333,15,8172-a,stn8_20180725_D_LEII,8,7/25/2018,64,epi,12,SYNSP,MICRO,ROTIFER,1560.248959,37.58940778,1.560248959,0.037589408,18722.98751,451.0728934
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,BOSLONG,MACRO,BOSMINID,1080.966373,1463.15602,1.080966373,1.46315602,28105.12569,38042.05651
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,CECPENG,MACRO,CERC,350.4407444,1231.793293,0.350440744,1.231793293,9111.459354,32026.62561
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,CYCCOPE,MACRO,CYCLOPOID,117.9236043,70.79328285,0.117923604,0.070793283,3066.013712,1840.625354
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,DAPGALEM,MACRO,DAPHNID,1041.658505,4738.039472,1.041658505,4.738039472,27083.12112,123189.0263
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,DAPRETR,MACRO,DAPHNID,255.5011427,584.6498076,0.255501143,0.584649808,6643.029709,15200.895
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,DIACOPE,MACRO,CALANOID,235.8472086,506.847395,0.235847209,0.506847395,6132.027424,13178.03227
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,DIYTHOM,MACRO,CYCLOPOID,1277.505713,4381.314691,1.277505713,4.381314691,33215.14855,113914.182
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,EUBCORE,MACRO,BOSMINID,353.7708129,544.2017807,0.353770813,0.544201781,9198.041136,14149.2463
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,HOLGIBB,MACRO,NDAP,943.3888345,1785.144826,0.943388835,1.785144826,24528.1097,46413.76548
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,LETKIND,MACRO,NDAP,98.26967026,354.7925818,0.09826967,0.354792582,2555.011427,9224.607128
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,POYPEDI,MACRO,NDAP,39.3078681,674.5630927,0.039307868,0.674563093,1022.004571,17538.64041
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO405-wz,stn77_20180802_D_Limnos,77,8/2/2018,153,wwc,26,SKIOREG,MACRO,CALANOID,78.61573621,526.6116764,0.078615736,0.526611676,2044.009141,13691.90359
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,ASCSP,MICRO,ROTIFER,2808.988764,29.83208764,2.808988764,0.029832088,28089.88764,298.3208764
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,COLSP,MICRO,ROTIFER,1685.393258,50.52286517,1.685393258,0.050522865,16853.93258,505.2286517
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,COPNAUP,MICRO,pNAUPLII,561.7977528,80.25573263,0.561797753,0.080255733,5617.977528,802.5573263
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,DREPOLYV,MICRO,VELIGER,2247.191011,1528.716397,2.247191011,1.528716397,22471.91011,15287.16397
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,GASSP,MICRO,ROTIFER,15730.33708,242.772836,15.73033708,0.242772836,157303.3708,2427.72836
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,KERSP,MICRO,ROTIFER,44943.82022,139.1637888,44.94382022,0.139163789,449438.2022,1391.637888
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,PLOSP,MICRO,ROTIFER,3370.786517,250.5852753,3.370786517,0.250585275,33707.86517,2505.852753
stn77_20180802_D_Limnos,8/2/2018,6,E,D,43.956667,-76.409167,28.8,DFO406-a,stn77_20180802_D_Limnos,77,8/2/2018,64,epi,10,SYNSP,MICRO,ROTIFER,3932.58427,68.35302809,3.93258427,0.068353028,39325.8427,683.5302809
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,BOSLONG,MACRO,BOSMINID,333.6853221,502.653819,0.333685322,0.502653819,21355.86061,32169.84441
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,CECPENG,MACRO,CERC,41.75127934,205.8833894,0.041751279,0.205883389,2672.081878,13176.53692
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,CYCCOPE,MACRO,CYCLOPOID,2113.340373,2294.163903,2.113340373,2.294163903,135253.7839,146826.4898
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,DAPGALEM,MACRO,DAPHNID,305.8782119,1181.389402,0.305878212,1.181389402,19576.20556,75608.92175
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,DAPRETR,MACRO,DAPHNID,361.4924322,917.641198,0.361492432,0.917641198,23135.51566,58729.03667
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,DIACOPE,MACRO,CALANOID,83.42133052,238.2698687,0.083421331,0.238269869,5338.965153,15249.27159
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,DIYTHOM,MACRO,CYCLOPOID,2613.868356,7764.514961,2.613868356,7.764514961,167287.5748,496928.9575
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,EUBCORE,MACRO,BOSMINID,83.42133052,101.5951312,0.083421331,0.101595131,5338.965153,6502.088396
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,HOLGIBB,MACRO,NDAP,305.8782119,533.4654583,0.305878212,0.533465458,19576.20556,34141.78933
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,LEOSICI,MACRO,CALANOID,27.80711017,263.171672,0.02780711,0.263171672,1779.655051,16842.98701
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,LETKIND,MACRO,NDAP,55.61422034,51.08613565,0.05561422,0.051086136,3559.310102,3269.512681
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,LIMCOPE,MACRO,LIMNO,27.80711017,290.4328779,0.02780711,0.290432878,1779.655051,18587.70418
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,LIMMACR,MACRO,LIMNO,222.4568814,12847.01182,0.222456881,12.84701182,14237.24041,822208.7567
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO401-wz,stn74_20180802_D_Limnos,74,8/2/2018,153,wwc,64,SKIOREG,MACRO,CALANOID,55.61422034,555.333444,0.05561422,0.555333444,3559.310102,35541.34042
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,ASCSP,MICRO,ROTIFER,715.3284672,5.463950657,0.715328467,0.005463951,5007.29927,38.2476546
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,COLSP,MICRO,ROTIFER,1192.214112,13.18918336,1.192214112,0.013189183,8345.498783,92.3242835
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,COPNAUP,MICRO,pNAUPLII,1669.099757,122.136196,1.669099757,0.122136196,11683.6983,854.9533723
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,DREPOLYV,MICRO,VELIGER,715.3284672,99.60929313,0.715328467,0.099609293,5007.29927,697.2650519
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,GASSP,MICRO,ROTIFER,4768.856448,71.02212603,4.768856448,0.071022126,33381.99513,497.1548822
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,KERSP,MICRO,ROTIFER,23844.28224,71.31261377,23.84428224,0.071312614,166909.9757,499.1882964
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,PLOSP,MICRO,ROTIFER,953.7712895,70.55239844,0.95377129,0.070552398,6676.399027,493.8667891
stn74_20180802_D_Limnos,8/2/2018,6,E,D,43.75,-76.518333,66.59,DFO402-a,stn74_20180802_D_Limnos,74,8/2/2018,64,epi,7,SYNSP,MICRO,ROTIFER,715.3284672,15.91954204,0.715328467,0.015919542,5007.29927,111.4367943
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,BOSLONG,MACRO,BOSMINID,4.296423816,4.642840401,0.004296424,0.00464284,137.4855621,148.5708928
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,CYCCOPE,MACRO,CYCLOPOID,64.44635724,82.72488701,0.064446357,0.082724887,2062.283432,2647.196384
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,DAPGALEM,MACRO,DAPHNID,8.592847632,8.478843998,0.008592848,0.008478844,274.9711242,271.3230079
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,DIACOPE,MACRO,CALANOID,219.1176146,642.2260172,0.219117615,0.642226017,7011.763668,20551.23255
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,DIYTHOM,MACRO,CYCLOPOID,356.6031767,2734.310864,0.356603177,2.734310864,11411.30166,87497.94763
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,LEOMINU,MACRO,CALANOID,4.296423816,21.8968877,0.004296424,0.021896888,137.4855621,700.7004063
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,LEOSICI,MACRO,CALANOID,17.18569526,192.2224223,0.017185695,0.192222422,549.9422485,6151.117513
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,LIMCOPE,MACRO,LIMNO,167.5605288,2750.430608,0.167560529,2.750430608,5361.936923,88013.77945
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,LIMMACR,MACRO,LIMNO,12.88927145,777.9092108,0.012889271,0.777909211,412.4566864,24893.09474
stn717_20180524_D_LG,5/24/2018,4,E,D,43.30005,-77.43926667,34.8,8023-wz,stn717_20180524_D_LG,717,5/24/2018,153,wwc,32,SKIOREG,MACRO,CALANOID,8.592847632,78.97574963,0.008592848,0.07897575,274.9711242,2527.223988
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,BOSLONG,MACRO,BOSMINID,14397.2509,20657.58701,14.3972509,20.65758701,417520.276,599070.0232
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,CECPENG,MACRO,CERC,1.643287305,17.72889436,0.001643287,0.017728894,47.65533183,514.1379366
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,CYCCOPE,MACRO,CYCLOPOID,21093.64666,17279.19774,21.09364666,17.27919774,611715.7533,501096.7344
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,DAPGALEM,MACRO,DAPHNID,167.4098942,939.8630858,0.167409894,0.939863086,4854.886931,27256.02949
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,DIACOPE,MACRO,CALANOID,1004.459365,3733.157631,1.004459365,3.733157631,29129.32158,108261.5713
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,DIYTHOM,MACRO,CYCLOPOID,2008.91873,10757.14171,2.00891873,10.75714171,58258.64317,311957.1097
stn717_20180620_D_LG,6/20/2018,4,E,D,43.30003333,-77.43335,34,8063-wz,stn717_20180620_D_LG,717,6/20/2018,153,wwc,29,LIMCOPE,MACRO,LIMNO,167.4098942,703.2361478,0.167409894,0.703236148,4854.886931,20393.84829
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,BOSLONG,MACRO,BOSMINID,179.4095382,214.9961287,0.179409538,0.214996129,2511.733535,3009.945802
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,CECPENG,MACRO,CERC,62.07418622,205.7800457,0.062074186,0.205780046,869.0386071,2880.92064
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,CYCCOPE,MACRO,CYCLOPOID,508.327025,552.1470474,0.508327025,0.552147047,7116.57835,7730.058663
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,DAPGALEM,MACRO,DAPHNID,299.015897,908.1246051,0.299015897,0.908124605,4186.222559,12713.74447
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,DAPRETR,MACRO,DAPHNID,119.6063588,330.6530944,0.119606359,0.330653094,1674.489023,4629.143322
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,DIACOPE,MACRO,CALANOID,156.983346,380.657345,0.156983346,0.380657345,2197.766843,5329.20283
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,DIYTHOM,MACRO,CYCLOPOID,29.9015897,166.9951356,0.02990159,0.166995136,418.6222559,2337.931899
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,EUBCORE,MACRO,BOSMINID,313.9666919,637.0321126,0.313966692,0.637032113,4395.533687,8918.449576
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,HOLGIBB,MACRO,NDAP,186.8849357,280.0766946,0.186884936,0.280076695,2616.389099,3921.073725
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,LEOMINU,MACRO,CALANOID,14.95079485,60.07192589,0.014950795,0.060071926,209.3111279,841.0069624
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,LETKIND,MACRO,NDAP,52.32778198,230.913028,0.052327782,0.230913028,732.5889478,3232.782392
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,LIMMACR,MACRO,LIMNO,7.475397426,482.9381286,0.007475397,0.482938129,104.655564,6761.1338
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,POYPEDI,MACRO,NDAP,44.85238456,539.1096612,0.044852385,0.539109661,627.9333838,7547.535257
stn717_20180731_D_Limnos,7/31/2018,4,E,D,43.281667,-77.44,16.48,DFO361-wz,stn717_20180731_D_Limnos,717,7/31/2018,153,wwc,14,SKIOREG,MACRO,CALANOID,7.475397426,67.52518934,0.007475397,0.067525189,104.655564,945.3526508
